icao_code,group,latitude,longitude,change
36AZ,G3,32.9936981201172,-111.450996398926,-0.614280714035702
KCXL,G3,32.6694984436,-115.513000488,-0.614457831325301
AZ78,G3,33.011100769043,-112.281997680664,-0.614754098360656
6IL6,G3,42.118401,-88.407898,-0.615079365079365
LENA,G3,42.0228,0.482222,-0.615384615384615
SJRG,G3,-32.083065,-52.167184,-0.615384615384615
2MN0,G3,48.0820999145508,-97.0162963867188,-0.615384615384615
WI98,G3,42.8582992553711,-89.1973037719727,-0.615384615384615
EPCE,G3,54.416,17.7633,-0.615384615384615
KOFP,G3,37.70899963,-77.43669891,-0.615384615384615
SJTK,G3,-22.2969436645508,-48.1202774047852,-0.615384615384615
GCTS,G3,28.044500351,-16.5725002289,-0.615384615384615
RCKU,G3,23.461799621582,120.392997741699,-0.615681233933162
K3F2,G3,32.4168014526367,-99.0002975463867,-0.616
RKRB,G3,37.474918,126.747272,-0.616
LYBT,G3,44.935299,20.2575,-0.616219439475253
EDRN,G3,49.9702796936,7.47916698456,-0.616613418530351
LELO,G3,42.4609534888,-2.32223510742,-0.617021276595745
LKHB,G3,49.597198486328,15.549200057983,-0.617100371747212
YHOT,G3,-37.0475006104,147.333999634,-0.617283950617284
LESO,G3,43.3564987182617,-1.79060995578766,-0.617647058823529
97KS,G3,38.8101005554199,-94.7556991577148,-0.617857142857143
00IS,G3,40.0256004333496,-89.1229019165039,-0.618279569892473
NJ52,G3,39.5918006896973,-74.8246002197266,-0.619047619047619
1OR4,G3,45.6040000915527,-123.025001525879,-0.619341563786008
35AR,G3,36.3564,-93.686302,-0.619402985074627
YLSM,G3,-37.9333000183105,143.350006103516,-0.619512195121951
FALA,G3,-25.9384994507,27.9260997772,-0.620067103371146
KF34,G3,36.860000610352,-120.46399688721,-0.620689655172414
LIBR,G3,40.6576,17.947001,-0.620824295010846
AL93,G3,34.8856010437012,-86.7099990844727,-0.621016949152542
MO16,G3,37.1638984680176,-94.1682968139648,-0.621359223300971
6TN1,G3,36.40620041,-87.0821991,-0.621621621621622
CJN5,G3,52.0005989074707,-106.462997436523,-0.621621621621622
80PN,G3,40.5416984558106,-80.4525985717774,-0.621668851026649
LKHK,G3,50.253201,15.8452,-0.621743036837376
LTBS,G3,36.7131004333,28.7924995422,-0.622364217252396
48LL,G3,42.125301361084,-89.4589996337891,-0.622641509433962
EGBB,G1,52.4538993835,-1.74802994728,-0.622646481801411
LEBL,G2,41.2971,2.07846,-0.622672144456198
EDTN,G3,48.61277771,9.47722244263,-0.623376623376623
SLCB,G3,-17.4211006164551,-66.1771011352539,-0.623611551888289
OR65,G3,45.3548011779785,-122.346000671387,-0.623626373626374
93LL,G3,41.5945014953613,-88.605598449707,-0.62396694214876
91IS,G3,39.8236999511719,-89.5039978027344,-0.624338624338624
GBYD,G3,13.3380002975464,-16.6522006988525,-0.624480753253946
62OH,G3,39.694503,-82.467542,-0.624685138539043
LFNR,G3,43.5378,5.17833,-0.624716401975177
CJP2,G3,51.9268989562988,-109.128997802734,-0.625
KMPJ,G3,35.138901,-92.909202,-0.625
LHHH,G3,47.550301,18.978701,-0.625
SSBG,G3,-29.1483325958,-51.5363883972,-0.625
LFHQ,G3,45.0764007568359,2.99360990524292,-0.625
LQTZ,G3,44.4586982727051,18.7248001098633,-0.625
SNUH,G3,-20.4386005402,-45.9928016663,-0.625
MI44,G3,43.6722984313965,-84.736701965332,-0.625
3CO2,G3,40.6175003051758,-103.333000183105,-0.625
LFAV,G3,50.325802,3.46126,-0.625404530744337
KVDF,G3,28.013999939,-82.3452987671,-0.625418956964741
LFDT,G3,43.216099,0.078611,-0.625586854460094
MMML,G3,32.6306,-115.241997,-0.625628140703518
FD20,G3,26.8003005981445,-81.4850997924805,-0.625748502994012
KGOO,G3,39.223998,-121.002997,-0.62627095355867
VAJJ,G3,19.0981006622314,72.8341979980469,-0.626467948968046
2MI0,G3,43.2167015075684,-84.0472030639648,-0.626506024096386
3CL2,G3,40.156399,-122.302002,-0.626892252894034
NY15,G3,42.826499939,-77.7144012451,-0.626898047722343
LOLO,G3,48.2999992370606,14.3332996368408,-0.626903553299492
MA86,G3,42.5055999756,-73.0597991943,-0.627027027027027
0IN9,G3,37.9930992126465,-87.9514007568359,-0.627490039840637
KHHR,G2,33.922798,-118.334999,-0.627505746842326
OMSJ,G1,25.3285999298096,55.5172004699707,-0.627726827530941
EDDM,G0,48.353802,11.7861,-0.628095205432471
0PS0,G3,41.3708992004395,-79.3416976928711,-0.628205128205128
PA21,G3,41.1652984619141,-80.5026016235352,-0.628378378378378
2VA6,G3,37.6237983703613,-76.6010971069336,-0.628462273161414
17WI,G3,43.0360984802246,-88.8932037353516,-0.628571428571429
NZTU,G3,-44.3027992248535,171.225006103516,-0.628962536023055
LCPH,G3,34.7179985046387,32.4856986999512,-0.629399217916815
8FL3,G3,29.0729999542236,-81.9994964599609,-0.629482071713147
EGCC,G2,53.3536987304688,-2.27495002746582,-0.629566722632202
40IL,G3,41.0057983398437,-88.6580963134766,-0.62962962962963
8OH3,G3,41.1172981262207,-80.5225982666016,-0.62962962962963
2MI3,G3,42.3125,-85.463303,-0.6299585553582
EGWN,G3,51.7906990051,-0.737972021103,-0.630177514792899
SDLP,G3,-22.5783996582031,-48.774600982666,-0.630597014925373
KFYV,G3,36.0051002502441,-94.1700973510742,-0.630688546777195
WMAE,G3,4.11638879776001,101.281997680664,-0.630769230769231
61NJ,G3,39.6915016174316,-75.1432037353516,-0.631229235880399
VTBD,G1,13.9125995636,100.607002258,-0.63124008134055
URMG,G3,43.2980995178223,45.7840995788574,-0.631578947368421
3WI4,G3,44.9235992431641,-89.4022979736328,-0.6318407960199
0AR3,G3,35.898998,-93.261001,-0.631989596879064
5OK6,G3,35.712601,-97.366997,-0.632075471698113
ESSA,G2,59.651901245117,17.918600082397,-0.633004491153716
57CL,G3,35.0036010742187,-117.607002258301,-0.633333333333333
YIFL,G3,-17.5594005584717,146.011993408203,-0.634146341463415
KLCQ,G3,30.1819992065,-82.5768966675,-0.63489932885906
EGND,G3,53.621667,-1.830278,-0.63495145631068
69PA,G3,40.343404,-76.208382,-0.635036496350365
0OK8,G3,36.2925,-97.593102,-0.635087719298246
VA68,G3,37.1188011169434,-79.6027984619141,-0.635294117647059
68NE,G3,40.9914016723633,-96.6196975708008,-0.635294117647059
4FA3,G3,26.6434001922607,-82.1178970336914,-0.635658914728682
K61B,G1,35.947498,-114.861,-0.635684516788551
MMMX,G1,19.4363,-99.072098,-0.635927787757001
53FD,G3,30.4775009155273,-84.0346984863281,-0.636363636363636
K2A2,G3,35.6506996154785,-92.4038009643555,-0.636363636363636
SNMS,G3,-21.1758003234863,-46.9589004516602,-0.636363636363636
SWUD,G3,-20.445833,-44.812776,-0.636363636363636
TX19,G3,33.5362014770508,-94.9072036743164,-0.636363636363636
FD16,G3,29.965799331665,-82.872802734375,-0.636363636363636
PN99,G3,41.2058982849121,-80.3581008911133,-0.636363636363636
VA79,G3,38.9529,-77.746902,-0.636363636363636
64NC,G3,35.9019012451172,-79.7724990844727,-0.636711281070746
LL09,G3,42.2806015014649,-88.0944976806641,-0.636887608069164
VTBS,G2,13.6810998916626,100.747001647949,-0.636971496337166
9OA4,G3,39.8302993774414,-84.5096969604492,-0.637119113573407
PN17,G3,39.733398,-76.532997,-0.637362637362637
NC13,G3,35.7514991760254,-79.6706008911133,-0.637487126673532
EGOM,G3,55.0499992371,-2.54999995232,-0.638095238095238
DE07,G3,39.144299,-75.691299,-0.638403990024938
SLVR,G3,-17.6448,-63.135399,-0.638567569439634
CSA2,G3,45.7919006347656,-73.6380996704102,-0.638622493461203
KMOP,G3,43.6217002868652,-84.7375030517578,-0.638783269961977
15XS,G3,29.3327007293701,-95.334098815918,-0.638888888888889
KTVC,G3,44.7414016723633,-85.5821990966797,-0.64
LFFH,G3,49.0672,3.35694,-0.640287769784173
TLPC,G3,14.0202,-60.992901,-0.640976236351959
SADS,G3,-34.7311,-58.5975,-0.641025641025641
K1G3,G3,41.15140152,-81.4151001,-0.641304347826087
RJDC,G3,33.9300003052,131.279006958,-0.641758241758242
LFFX,G3,46.562801,4.97667,-0.641791044776119
22CO,G3,39.9580574036,-104.485557556,-0.642828118650955
UB12,G3,40.5915985107422,49.5573997497559,-0.642857142857143
YMRY,G3,-35.8978004456,150.143997192,-0.642857142857143
IN18,G3,41.2745018005371,-84.8050003051758,-0.642857142857143
SA31,G3,-33.3907,-60.1957,-0.642857142857143
YAPO,G3,-38.7749302316,143.661174774,-0.642857142857143
CDD3,G3,45.0475006103516,-74.3432998657227,-0.642857142857143
EYMO,G3,55.1128005981445,25.3363990783691,-0.642857142857143
EICK,G3,51.8413009643555,-8.49110984802246,-0.64297253634895
44MI,G3,42.7736015319824,-84.9000015258789,-0.643333333333333
88VA,G3,38.3741989135742,-77.9918975830078,-0.643410852713178
NY27,G3,42.3708992004395,-79.0094985961914,-0.643478260869565
WI47,G3,44.4333000183106,-89.1501007080078,-0.64367816091954
EDQR,G3,50.0394439697266,10.8227777481079,-0.643835616438356
KROA,G3,37.3255,-79.975403,-0.644530188576708
LKMO,G3,50.5250015258789,13.6830997467041,-0.644628099173554
WN75,G3,43.244701385498,-88.3722991943359,-0.644628099173554
60MI,G3,42.0414009094238,-83.5669021606445,-0.644628099173554
LIRQ,G3,43.810001,11.2051,-0.644787644787645
ULLS,G3,59.3567008972168,30.0366992950439,-0.645161290322581
LIPH,G3,45.648399,12.1944,-0.645170193192272
OH44,G3,40.220618,-82.946297,-0.645403377110694
EDCR,G3,54.0819435119629,11.6491670608521,-0.645418326693227
SADQ,G3,-34.7064,-58.2444,-0.645491803278688
LIED,G3,39.354198,8.97248,-0.645559358674113
EGNM,G3,53.8658981323242,-1.66057002544403,-0.645618369423049
OK59,G3,35.0223007202148,-94.7043991088867,-0.645669291338583
49CL,G3,36.9054985046387,-120.177001953125,-0.645714285714286
II76,G3,38.850700378418,-86.1368026733399,-0.645833333333333
22MD,G3,39.5868988037109,-77.6449966430664,-0.646103896103896
SDFH,G3,-21.4440002441406,-47.3708992004395,-0.646575342465753
0MO8,G3,39.1405982971191,-90.7368011474609,-0.647058823529412
3MO5,G3,37.128101348877,-94.2161026000977,-0.647058823529412
LDSP,G3,43.5388984680176,16.2980003356934,-0.647258338044093
LFOM,G3,49.203098,-1.50667,-0.647540983606557
15VA,G3,38.7223014831543,-77.8996963500977,-0.647540983606557
9OA8,G3,41.282299041748,-81.9489974975586,-0.64755838641189
KF29,G3,35.48809814,-97.82360077,-0.64804469273743
MI23,G3,43.3469009399414,-83.86669921875,-0.648148148148148
TS01,G3,30.7126998901367,-97.6502990722656,-0.648586456278764
ESSE,G3,59.345100402832,17.74049949646,-0.648728345005529
UWGG,G3,56.230098724365,43.784000396729,-0.648910411622276
EDLV,G3,51.6024017334,6.14216995239,-0.649487147017855
WI58,G3,42.5222015380859,-88.0279006958008,-0.64957264957265
EFVP,G3,61.0397,22.5917,-0.65
LQPD,G3,44.993986,16.735457,-0.650306748466258
KPWG,G3,31.48489952,-97.3164978,-0.650366748166259
LOKM,G3,46.9757995605469,14.3717002868652,-0.650793650793651
CST7,G3,46.5602989196777,-71.182502746582,-0.650793650793651
KBTL,G3,42.307301,-85.251503,-0.651276102088167
PN85,G3,40.8764991760254,-80.0330963134766,-0.65158924205379
3MN5,G3,45.723,-94.193901,-0.651685393258427
KY70,G3,42.9379997253418,-85.0605010986328,-0.651757188498403
30NY,G3,42.7500991821289,-77.5580978393555,-0.652061855670103
K1MO,G3,37.1207008361816,-92.3112030029297,-0.652173913043478
SWMC,G3,-21.4583320617676,-47.8877792358398,-0.652173913043478
22NC,G3,35.821098,-79.4683,-0.652278177458034
EPGY,G3,52.837058,21.77633,-0.652631578947368
OH17,G3,40.162601,-82.781798,-0.652777777777778
AZ90,G3,33.34989,-112.122946,-0.653263707571802
K50I,G3,40.7587013245,-87.4281997681,-0.653465346534653
TS50,G3,29.4174995422363,-94.9982986450195,-0.65360824742268
SDAN,G3,-22.2455558776855,-48.2577781677246,-0.653846153846154
7PA4,G3,41.8423004150391,-75.4363021850586,-0.653846153846154
SIMK,G3,-20.592199,-47.3829,-0.653846153846154
ESGG,G1,57.662799835205,12.279800415039,-0.654000877706261
MA63,G3,42.0740013122559,-70.7981033325195,-0.654185022026432
CSH2,G3,47.0710983276367,-70.5327987670898,-0.654205607476635
LFFW,G3,46.933102,-1.32556,-0.65449591280654
LIMA,G3,45.086399,7.60337,-0.654810323153146
87NC,G3,35.4687616608,-78.6520028114,-0.655075187969925
2TS3,G3,31.6793003082275,-97.2406005859375,-0.655440414507772
9NJ5,G3,39.680099,-75.252403,-0.65625
KPTB,G3,37.183799743652,-77.507400512695,-0.656398104265403
YMML,G2,-37.673302,144.843002,-0.656467775041909
FL54,G3,29.9354991912842,-82.4106979370117,-0.656481481481481
LIRF,G2,41.8002778,12.2388889,-0.656505844904994
KNY2,G3,43.085376,-76.295199,-0.656561780506523
3PN0,G3,39.9603996276855,-77.2591018676758,-0.656565656565657
88OK,G3,36.1934013366699,-97.0906982421875,-0.656779661016949
98CL,G3,39.578999,-122.200996,-0.657101865136298
66MI,G3,42.228401184082,-85.4843978881836,-0.657638136511376
WI50,G3,43.398,-89.637602,-0.657894736842105
FL27,G3,30.0438003540039,-82.6039962768555,-0.658064516129032
05AR,G3,36.000633,-93.57025,-0.658402203856749
68NY,G3,42.7500991821289,-77.7838973999023,-0.658928571428571
VMMC,G1,22.149599,113.592003,-0.659066741727654
CSN3,G3,45.7803,-74.061897,-0.659090909090909
KCLL,G3,30.58860016,-96.36380005,-0.659148700939746
KHEG,G3,30.2777996063232,-81.8059005737305,-0.65928338762215
KWLW,G3,39.51639938,-122.2180023,-0.659522351500306
LFPV,G3,48.7741667,2.1916667,-0.659729985381374
KXNA,G1,36.281898,-94.306801,-0.660566050068632
PN01,G3,40.5881004333496,-79.9058990478516,-0.660759493670886
LFRI,G3,46.7019004821777,-1.37863004207611,-0.660761154855643
NK19,G3,43.0611991882324,-78.6613998413086,-0.661144188454569
9NY4,G3,42.1007995605469,-79.0818023681641,-0.661538461538462
MA19,G3,42.367595,-71.641701,-0.661598822952428
LGKO,G3,36.7933006286621,27.0916996002197,-0.661634529609552
38WI,G3,44.388599395752,-88.8526000976563,-0.661764705882353
LFTQ,G3,47.739562,-1.189519,-0.661849710982659
EIKN,G3,53.9103012084961,-8.81849002838135,-0.6625
K04A,G3,31.7363,-86.262497,-0.663398692810458
KRBL,G3,40.1506996155,-122.251998901,-0.664029014177382
OL12,G3,35.7076,-97.540604,-0.66412213740458
VG27,G3,37.2692985534668,-79.4358978271484,-0.664383561643836
LKVR,G3,50.624199,15.6464,-0.664739884393063
WBSB,G3,4.94420003890991,114.928001403809,-0.664809421299228
LRTM,G3,46.467700958252,24.4125003814697,-0.665768194070081
K7M5,G3,35.5107002258301,-93.8393020629883,-0.665995975855131
SNLG,G3,-19.3986110687256,-43.7463874816895,-0.666666666666667
53NC,G3,34.3781013488769,-79.0805969238281,-0.666666666666667
GE01,G3,30.930423,-83.079386,-0.666666666666667
SSSG,G3,-30.3449993133545,-54.2677993774414,-0.666666666666667
07AR,G3,35.1944999694824,-92.8002014160156,-0.666666666666667
2MD8,G3,39.3334007263184,-79.4413986206055,-0.666666666666667
59WI,G3,43.0339012145996,-89.1925964355469,-0.666666666666667
76KS,G3,38.2584,-100.879997,-0.666666666666667
BIGE,G3,64.3107986450195,-20.2705993652344,-0.666666666666667
KHII,G3,34.571098,-114.358002,-0.666666666666667
KK61,G3,39.4711990356445,-98.1287994384766,-0.666666666666667
KXTA,G3,37.2350006103516,-115.810997009277,-0.666666666666667
LFNB,G3,44.502102,3.53282,-0.666666666666667
MO89,G3,38.1741981506348,-92.8584976196289,-0.666666666666667
NE30,G3,40.573600769043,-99.4204025268555,-0.666666666666667
NZHA,G3,-39.5532989501953,174.266998291016,-0.666666666666667
OEKR,G3,25.069599,48.194901,-0.666666666666667
SLMX,G3,-17.3333339691162,-64.1666641235352,-0.666666666666667
SN55,G3,38.2153015136719,-101.002998352051,-0.666666666666667
1KS6,G3,38.86669921875,-97.5363998413086,-0.666666666666667
1OK7,G3,34.8000984191894,-97.4822006225586,-0.666666666666667
2KS3,G3,38.8381004333496,-98.4856033325195,-0.666666666666667
55TX,G3,30.111462,-94.258103,-0.666666666666667
5NE9,G3,40.7332992553711,-102.050003051758,-0.666666666666667
EFPN,G3,61.728901,29.3936,-0.666666666666667
ESUI,G3,63.3983001708984,18.3283004760742,-0.666666666666667
GVMA,G3,15.1559000015259,-23.2136993408203,-0.666666666666667
K47K,G3,38.209098815918,-97.5027008056641,-0.666666666666667
KINW,G3,35.021900177,-110.722999573,-0.666666666666667
KSHV,G3,32.446602,-93.8256,-0.666666666666667
SLPY,G3,-18.3334999084473,-63.1925010681152,-0.666666666666667
SNGN,G3,-8.83428001403809,-36.4715995788574,-0.666666666666667
SNLH,G3,-20.1402778625488,-41.6091651916504,-0.666666666666667
SPCP,G3,-6.83300018310547,-76.3330001831055,-0.666666666666667
VOSM,G3,11.78330039978,78.06559753418,-0.666666666666667
YGIL,G3,-31.7033004760742,148.638000488281,-0.666666666666667
YTGI,G3,-31.9666996002197,148,-0.666666666666667
54TS,G3,32.8111991882324,-99.8517990112305,-0.666666666666667
SC48,G3,33.8843002319336,-79.9998016357422,-0.666666666666667
ID01,G3,48.138,-116.197998,-0.666666666666667
SNGX,G3,-21.3264007568359,-46.731201171875,-0.666666666666667
CRM5,G3,42.14305556,-82.3625,-0.666666666666667
GOOK,G3,14.146900177002,-16.0513000488281,-0.666666666666667
LFCU,G3,45.534698,2.42389,-0.666666666666667
SDWR,G3,-21.077778,-51.144444,-0.666666666666667
LDVD,G3,45.5593986511231,17.0331001281738,-0.666666666666667
LE83,G3,41.465728,-4.713068,-0.666666666666667
SIVW,G3,-24.709625,-48.022828,-0.666666666666667
SN32,G3,37.426399230957,-97.2695007324219,-0.666666666666667
LHSI,G3,47.2355556,17.0263889,-0.666666666666667
66MO,G3,38.8320007324219,-90.9512023925781,-0.666666666666667
23TX,G3,31.2495994567871,-97.5227966308594,-0.666666666666667
DTMB,G3,35.7580986022949,10.7546997070313,-0.666666666666667
3WI2,G3,43.1528015136719,-88.9845962524414,-0.666666666666667
NZTS,G3,-38.1810989379883,174.707992553711,-0.666666666666667
CSF5,G3,52.199,-114.237301,-0.666666666666667
7LL6,G3,41.6974983215332,-89.1443023681641,-0.666666666666667
MO93,G3,39.044819,-91.148094,-0.666666666666667
LBTG,G3,43.3065986633,26.7008991241,-0.666666666666667
0MD6,G3,39.3811988830566,-77.1057968139648,-0.666666666666667
KEDW,G3,34.905399,-117.884003,-0.666666666666667
12ME,G3,44.3222999572754,-69.2072982788086,-0.666666666666667
WA99,G3,46.3292999267578,-122.886001586914,-0.666666666666667
YYAK,G3,-16.7332992553711,145.332992553711,-0.666891436277815
EBTY,G3,50.531611,3.497382,-0.667940389759266
KAKH,G1,35.202598,-81.149902,-0.668447435927608
13AZ,G3,33.535,-112.853472222,-0.669230769230769
FD83,G1,28.2586002349854,-81.3840026855469,-0.669351778886846
NZTL,G3,-44.0052986145,170.444000244,-0.669491525423729
KERI,G3,42.0831270134,-80.1738667488,-0.669553115818772
FL46,G3,29.821178,-81.497058,-0.66988416988417
KHUF,G3,39.4515,-87.307602,-0.670168067226891
SBVG,G3,-21.5900993347,-45.4733009338,-0.670611439842209
5GA4,G3,34.105899810791,-84.4485015869141,-0.671092951991828
VA30,G3,38.526798248291,-77.9563980102539,-0.671232876712329
2MI4,G3,43.4056015015,-84.5714035034,-0.671232876712329
49XS,G3,31.448333,-98.321111,-0.671641791044776
LIBC,G3,38.9972,17.0802,-0.672727272727273
CMN3,G3,45.213804,-73.576,-0.672786177105832
PA53,G3,41.6269989013672,-75.5281982421875,-0.673469387755102
KF30,G3,34.5245018005371,-96.9897003173828,-0.673913043478261
MYBS,G3,25.6998996735,-79.2647018433,-0.674556213017751
EPLU,G3,51.4230003357,16.1961994171,-0.674698795180723
LL51,G3,41.6041984558106,-88.2736968994141,-0.674812030075188
EHDP,G3,51.5172996520996,5.85572004318237,-0.674963396778917
4PA0,G3,40.3172,-76.5364,-0.675
50NC,G3,35.5449981689453,-80.6686019897461,-0.675373134328358
KAMN,G3,43.322101593,-84.68800354,-0.676190476190476
CRML,G3,42.2956008911133,-82.5350036621094,-0.676470588235294
SDNO,G3,-22.69580078125,-48.5765991210937,-0.676470588235294
7ND2,G3,48.372796,-97.320099,-0.676753782668501
5PA9,G3,41.1884002685547,-79.2823028564453,-0.676923076923077
CLM2,G3,42.0250015258789,-82.5250015258789,-0.676923076923077
MI13,G3,43.1617012023926,-85.0616989135742,-0.677098150782361
VISP,G3,29.9939002990723,77.4253005981445,-0.677165354330709
NJ65,G3,40.853401184082,-74.9296035766602,-0.677165354330709
GOBD,G3,14.67,-17.073333,-0.67738315659541
2IS3,G3,41.1716995239258,-89.8068008422852,-0.67741935483871
6OK2,G3,35.062801361084,-97.8953018188477,-0.67741935483871
4TX8,G3,33.2486991882324,-97.2238998413086,-0.677609015188633
3II9,G3,41.0973014831543,-85.2422027587891,-0.677790563866513
